,x,y,label
73334,24.92,4.54,1
73335,24.92,4.49,1
73336,24.92,4.43,1
73337,24.92,4.37,1
73338,24.92,4.32,1
73339,24.92,4.26,1
73340,24.92,4.21,1
73341,24.92,4.15,1
73342,24.92,4.09,1
73343,24.92,4.04,1
73344,24.92,3.98,1
73345,24.92,3.93,1
73346,24.92,3.87,1
73347,24.92,3.81,1
73348,24.92,3.76,1
73349,24.92,3.7,1
73350,24.92,3.64,1
73351,24.92,3.59,1
73352,24.92,3.53,1
73353,24.92,3.48,1
73354,24.92,3.42,1
73355,24.92,3.36,1
73356,24.92,3.31,1
73357,24.92,3.25,1
73358,24.92,3.2,1
73359,24.92,3.14,1
73360,24.92,3.08,1
73361,24.92,3.03,1
73362,24.92,2.97,1
73363,24.92,2.92,1
73364,24.92,2.86,1
73365,24.92,2.8,1
73366,24.92,2.75,1
73367,24.92,2.69,1
73368,24.92,2.64,1
73369,24.92,2.58,1
73370,24.92,2.52,1
73371,24.92,2.47,1
73372,24.92,2.41,1
73373,24.92,2.36,1
73374,24.92,2.3,1
73375,24.92,2.24,1
73376,24.92,2.19,1
73377,24.92,2.13,1
73378,24.92,2.07,0
73379,24.92,2.02,0
73380,24.92,1.96,0
73381,24.92,1.91,0
73382,24.92,1.85,0
73383,24.92,1.79,0
73384,24.92,1.74,0
73385,24.92,1.68,0
73386,24.92,1.63,0
73387,24.92,1.57,0
73388,24.92,1.51,0
73389,24.92,1.46,0
73390,24.92,1.4,0
73391,24.92,1.35,0
73392,24.92,1.29,0
73393,24.92,1.23,0
73394,24.92,1.18,0
73395,24.92,1.12,0
73396,24.92,1.07,0
73397,24.92,1.01,0
73398,24.92,0.95,0
73399,24.92,0.9,0
73400,24.92,0.84,0
73401,24.92,0.79,0
73402,24.92,0.73,0
73403,24.92,0.67,0
73404,24.92,0.62,0
73405,24.92,0.56,0
73406,24.92,0.5,0
73407,24.92,0.45,0
73408,24.92,0.39,0
73409,24.92,0.34,0
73410,24.92,0.28,0
73411,24.92,0.22,0
73412,24.92,0.17,0
73413,24.92,0.11,0
73414,24.92,0.06,0
73415,24.92,0.0,1
73416,25.03,18.0,1
73417,25.03,17.94,1
73418,25.03,17.89,1
73419,25.03,17.83,1
73420,25.03,17.78,1
73421,25.03,17.72,1
73422,25.03,17.66,1
73423,25.03,17.61,1
73424,25.03,17.55,1
73425,25.03,17.5,1
73426,25.03,17.44,1
73427,25.03,17.38,1
73428,25.03,17.33,1
73429,25.03,17.27,1
73430,25.03,17.21,1
73431,25.03,17.16,1
73432,25.03,17.1,1
73433,25.03,17.05,1
73434,25.03,16.99,1
73435,25.03,16.93,1
73436,25.03,16.88,1
73437,25.03,16.82,1
73438,25.03,16.77,1
73439,25.03,16.71,1
73440,25.03,16.65,1
73441,25.03,16.6,1
73442,25.03,16.54,1
73443,25.03,16.49,1
73444,25.03,16.43,1
73445,25.03,16.37,1
73446,25.03,16.32,1
73447,25.03,16.26,1
73448,25.03,16.21,1
73449,25.03,16.15,1
73450,25.03,16.09,1
73451,25.03,16.04,1
73452,25.03,15.98,1
73453,25.03,15.93,1
73454,25.03,15.87,1
73455,25.03,15.81,1
73456,25.03,15.76,1
73457,25.03,15.7,1
73458,25.03,15.64,1
73459,25.03,15.59,1
73460,25.03,15.53,1
73461,25.03,15.48,1
73462,25.03,15.42,1
73463,25.03,15.36,1
73464,25.03,15.31,1
73465,25.03,15.25,1
73466,25.03,15.2,1
73467,25.03,15.14,1
73468,25.03,15.08,1
73469,25.03,15.03,1
73470,25.03,14.97,1
73471,25.03,14.92,1
73472,25.03,14.86,1
73473,25.03,14.8,1
73474,25.03,14.75,1
73475,25.03,14.69,1
73476,25.03,14.64,1
73477,25.03,14.58,1
73478,25.03,14.52,1
73479,25.03,14.47,1
73480,25.03,14.41,1
73481,25.03,14.36,1
73482,25.03,14.3,1
73483,25.03,14.24,1
73484,25.03,14.19,1
73485,25.03,14.13,1
73486,25.03,14.07,1
73487,25.03,14.02,1
73488,25.03,13.96,1
73489,25.03,13.91,1
73490,25.03,13.85,1
73491,25.03,13.79,1
73492,25.03,13.74,1
73493,25.03,13.68,1
73494,25.03,13.63,1
73495,25.03,13.57,1
73496,25.03,13.51,1
73497,25.03,13.46,1
73498,25.03,13.4,1
73499,25.03,13.35,1
73500,25.03,13.29,1
73501,25.03,13.23,1
73502,25.03,13.18,0
73503,25.03,13.12,0
73504,25.03,13.07,0
73505,25.03,13.01,0
73506,25.03,12.95,0
73507,25.03,12.9,0
73508,25.03,12.84,0
73509,25.03,12.79,0
73510,25.03,12.73,0
73511,25.03,12.67,0
73512,25.03,12.62,0
73513,25.03,12.56,0
73514,25.03,12.5,0
73515,25.03,12.45,0
73516,25.03,12.39,0
73517,25.03,12.34,0
73518,25.03,12.28,0
73519,25.03,12.22,0
73520,25.03,12.17,0
73521,25.03,12.11,0
73522,25.03,12.06,0
73523,25.03,12.0,0
73524,25.03,11.94,0
73525,25.03,11.89,0
73526,25.03,11.83,0
73527,25.03,11.78,0
73528,25.03,11.72,1
73529,25.03,11.66,1
73530,25.03,11.61,1
73531,25.03,11.55,1
73532,25.03,11.5,1
73533,25.03,11.44,1
73534,25.03,11.38,1
73535,25.03,11.33,1
73536,25.03,11.27,1
73537,25.03,11.21,1
73538,25.03,11.16,1
73539,25.03,11.1,1
73540,25.03,11.05,1
73541,25.03,10.99,1
73542,25.03,10.93,1
73543,25.03,10.88,1
73544,25.03,10.82,1
73545,25.03,10.77,1
73546,25.03,10.71,1
73547,25.03,10.65,1
73548,25.03,10.6,1
73549,25.03,10.54,1
73550,25.03,10.49,1
73551,25.03,10.43,1
73552,25.03,10.37,1
73553,25.03,10.32,1
73554,25.03,10.26,1
73555,25.03,10.21,1
73556,25.03,10.15,1
73557,25.03,10.09,1
73558,25.03,10.04,1
73559,25.03,9.98,1
73560,25.03,9.93,1
73561,25.03,9.87,1
73562,25.03,9.81,1
73563,25.03,9.76,1
73564,25.03,9.7,1
73565,25.03,9.64,1
73566,25.03,9.59,1
73567,25.03,9.53,1
73568,25.03,9.48,1
73569,25.03,9.42,1
73570,25.03,9.36,1
73571,25.03,9.31,1
73572,25.03,9.25,1
73573,25.03,9.2,1
73574,25.03,9.14,1
73575,25.03,9.08,1
73576,25.03,9.03,1
73577,25.03,8.97,1
73578,25.03,8.92,1
73579,25.03,8.86,1
73580,25.03,8.8,1
73581,25.03,8.75,1
73582,25.03,8.69,1
73583,25.03,8.64,1
73584,25.03,8.58,1
73585,25.03,8.52,1
73586,25.03,8.47,1
73587,25.03,8.41,1
73588,25.03,8.36,1
73589,25.03,8.3,1
73590,25.03,8.24,1
73591,25.03,8.19,1
73592,25.03,8.13,1
73593,25.03,8.07,1
73594,25.03,8.02,1
73595,25.03,7.96,1
73596,25.03,7.91,1
73597,25.03,7.85,1
73598,25.03,7.79,1
73599,25.03,7.74,1
73600,25.03,7.68,1
73601,25.03,7.63,1
73602,25.03,7.57,1
73603,25.03,7.51,1
73604,25.03,7.46,1
73605,25.03,7.4,1
73606,25.03,7.35,1
73607,25.03,7.29,1
73608,25.03,7.23,1
73609,25.03,7.18,1
73610,25.03,7.12,1
73611,25.03,7.07,1
73612,25.03,7.01,1
73613,25.03,6.95,1
73614,25.03,6.9,1
73615,25.03,6.84,1
73616,25.03,6.79,1
73617,25.03,6.73,1
73618,25.03,6.67,1
73619,25.03,6.62,1
73620,25.03,6.56,1
73621,25.03,6.5,1
73622,25.03,6.45,1
73623,25.03,6.39,1
73624,25.03,6.34,1
73625,25.03,6.28,1
73626,25.03,6.22,1
73627,25.03,6.17,1
73628,25.03,6.11,1
73629,25.03,6.06,1
73630,25.03,6.0,1
73631,25.03,5.94,1
73632,25.03,5.89,1
73633,25.03,5.83,1
73634,25.03,5.78,1
73635,25.03,5.72,1
73636,25.03,5.66,1
73637,25.03,5.61,1
73638,25.03,5.55,1
73639,25.03,5.5,1
73640,25.03,5.44,1
73641,25.03,5.38,1
73642,25.03,5.33,1
73643,25.03,5.27,1
73644,25.03,5.21,1
73645,25.03,5.16,1
73646,25.03,5.1,1
73647,25.03,5.05,1
73648,25.03,4.99,1
73649,25.03,4.93,1
73650,25.03,4.88,1
73651,25.03,4.82,1
73652,25.03,4.77,1
73653,25.03,4.71,1
73654,25.03,4.65,1
73655,25.03,4.6,1
73656,25.03,4.54,1
73657,25.03,4.49,1
73658,25.03,4.43,1
73659,25.03,4.37,1
73660,25.03,4.32,1
73661,25.03,4.26,1
73662,25.03,4.21,1
73663,25.03,4.15,1
73664,25.03,4.09,1
73665,25.03,4.04,1
73666,25.03,3.98,1
73667,25.03,3.93,1
73668,25.03,3.87,1
73669,25.03,3.81,1
73670,25.03,3.76,1
73671,25.03,3.7,1
73672,25.03,3.64,1
73673,25.03,3.59,1
73674,25.03,3.53,1
73675,25.03,3.48,1
73676,25.03,3.42,1
73677,25.03,3.36,1
73678,25.03,3.31,1
73679,25.03,3.25,1
73680,25.03,3.2,1
73681,25.03,3.14,1
73682,25.03,3.08,1
73683,25.03,3.03,1
73684,25.03,2.97,1
73685,25.03,2.92,1
73686,25.03,2.86,1
73687,25.03,2.8,1
73688,25.03,2.75,1
73689,25.03,2.69,1
73690,25.03,2.64,1
73691,25.03,2.58,1
73692,25.03,2.52,1
73693,25.03,2.47,1
73694,25.03,2.41,1
73695,25.03,2.36,1
73696,25.03,2.3,1
73697,25.03,2.24,1
73698,25.03,2.19,1
73699,25.03,2.13,1
73700,25.03,2.07,1
73701,25.03,2.02,0
73702,25.03,1.96,0
73703,25.03,1.91,0
73704,25.03,1.85,0
73705,25.03,1.79,0
73706,25.03,1.74,0
73707,25.03,1.68,0
73708,25.03,1.63,0
73709,25.03,1.57,0
73710,25.03,1.51,0
73711,25.03,1.46,0
73712,25.03,1.4,0
73713,25.03,1.35,0
73714,25.03,1.29,0
73715,25.03,1.23,0
73716,25.03,1.18,0
73717,25.03,1.12,0
73718,25.03,1.07,0
73719,25.03,1.01,0
73720,25.03,0.95,0
73721,25.03,0.9,0
73722,25.03,0.84,0
73723,25.03,0.79,0
73724,25.03,0.73,0
73725,25.03,0.67,0
73726,25.03,0.62,0
73727,25.03,0.56,0
73728,25.03,0.5,0
73729,25.03,0.45,0
73730,25.03,0.39,0
73731,25.03,0.34,0
73732,25.03,0.28,0
73733,25.03,0.22,0
73734,25.03,0.17,0
73735,25.03,0.11,0
73736,25.03,0.06,0
73737,25.03,0.0,0
73738,25.14,18.0,1
73739,25.14,17.94,1
73740,25.14,17.89,1
73741,25.14,17.83,1
73742,25.14,17.78,1
73743,25.14,17.72,1
73744,25.14,17.66,1
73745,25.14,17.61,1
73746,25.14,17.55,1
73747,25.14,17.5,1
73748,25.14,17.44,1
73749,25.14,17.38,1
73750,25.14,17.33,1
73751,25.14,17.27,1
73752,25.14,17.21,1
73753,25.14,17.16,1
73754,25.14,17.1,1
73755,25.14,17.05,1
73756,25.14,16.99,1
73757,25.14,16.93,1
73758,25.14,16.88,1
73759,25.14,16.82,1
73760,25.14,16.77,1
73761,25.14,16.71,1
73762,25.14,16.65,1
73763,25.14,16.6,1
73764,25.14,16.54,1
73765,25.14,16.49,1
73766,25.14,16.43,1
73767,25.14,16.37,1
73768,25.14,16.32,1
73769,25.14,16.26,1
73770,25.14,16.21,1
73771,25.14,16.15,1
73772,25.14,16.09,1
73773,25.14,16.04,1
73774,25.14,15.98,1
73775,25.14,15.93,1
73776,25.14,15.87,1
73777,25.14,15.81,1
73778,25.14,15.76,1
73779,25.14,15.7,1
73780,25.14,15.64,1
73781,25.14,15.59,1
73782,25.14,15.53,1
73783,25.14,15.48,1
73784,25.14,15.42,1
73785,25.14,15.36,1
73786,25.14,15.31,1
73787,25.14,15.25,1
73788,25.14,15.2,1
73789,25.14,15.14,1
73790,25.14,15.08,1
73791,25.14,15.03,1
73792,25.14,14.97,1
73793,25.14,14.92,1
73794,25.14,14.86,1
73795,25.14,14.8,1
73796,25.14,14.75,1
73797,25.14,14.69,1
73798,25.14,14.64,1
73799,25.14,14.58,1
73800,25.14,14.52,1
73801,25.14,14.47,1
73802,25.14,14.41,1
73803,25.14,14.36,1
73804,25.14,14.3,1
73805,25.14,14.24,1
73806,25.14,14.19,1
73807,25.14,14.13,1
73808,25.14,14.07,1
73809,25.14,14.02,1
73810,25.14,13.96,1
73811,25.14,13.91,1
73812,25.14,13.85,1
73813,25.14,13.79,1
73814,25.14,13.74,1
73815,25.14,13.68,1
73816,25.14,13.63,1
73817,25.14,13.57,1
73818,25.14,13.51,1
73819,25.14,13.46,1
73820,25.14,13.4,1
73821,25.14,13.35,1
73822,25.14,13.29,1
73823,25.14,13.23,1
73824,25.14,13.18,0
73825,25.14,13.12,0
73826,25.14,13.07,0
73827,25.14,13.01,0
73828,25.14,12.95,0
73829,25.14,12.9,0
73830,25.14,12.84,0
73831,25.14,12.79,0
73832,25.14,12.73,0
73833,25.14,12.67,0
73834,25.14,12.62,0
73835,25.14,12.56,0
73836,25.14,12.5,0
73837,25.14,12.45,0
73838,25.14,12.39,0
73839,25.14,12.34,0
73840,25.14,12.28,0
73841,25.14,12.22,0
73842,25.14,12.17,0
73843,25.14,12.11,0
73844,25.14,12.06,0
73845,25.14,12.0,0
73846,25.14,11.94,0
73847,25.14,11.89,0
73848,25.14,11.83,0
73849,25.14,11.78,0
73850,25.14,11.72,1
73851,25.14,11.66,1
73852,25.14,11.61,1
73853,25.14,11.55,1
73854,25.14,11.5,1
73855,25.14,11.44,1
73856,25.14,11.38,1
73857,25.14,11.33,1
73858,25.14,11.27,1
73859,25.14,11.21,1
73860,25.14,11.16,1
73861,25.14,11.1,1
73862,25.14,11.05,1
73863,25.14,10.99,1
73864,25.14,10.93,1
73865,25.14,10.88,1
73866,25.14,10.82,1
73867,25.14,10.77,1
73868,25.14,10.71,1
73869,25.14,10.65,1
73870,25.14,10.6,1
73871,25.14,10.54,1
73872,25.14,10.49,1
73873,25.14,10.43,1
73874,25.14,10.37,1
73875,25.14,10.32,1
73876,25.14,10.26,1
73877,25.14,10.21,1
73878,25.14,10.15,1
73879,25.14,10.09,1
73880,25.14,10.04,1
73881,25.14,9.98,1
73882,25.14,9.93,1
73883,25.14,9.87,1
73884,25.14,9.81,1
73885,25.14,9.76,1
73886,25.14,9.7,1
73887,25.14,9.64,1
73888,25.14,9.59,1
73889,25.14,9.53,1
73890,25.14,9.48,1
73891,25.14,9.42,1
73892,25.14,9.36,1
73893,25.14,9.31,1
73894,25.14,9.25,1
73895,25.14,9.2,1
73896,25.14,9.14,1
73897,25.14,9.08,1
73898,25.14,9.03,1
73899,25.14,8.97,1
73900,25.14,8.92,1
73901,25.14,8.86,1
73902,25.14,8.8,1
73903,25.14,8.75,1
73904,25.14,8.69,1
73905,25.14,8.64,1
73906,25.14,8.58,1
73907,25.14,8.52,1
73908,25.14,8.47,1
73909,25.14,8.41,1
73910,25.14,8.36,1
73911,25.14,8.3,1
73912,25.14,8.24,1
73913,25.14,8.19,1
73914,25.14,8.13,1
73915,25.14,8.07,1
73916,25.14,8.02,1
73917,25.14,7.96,1
73918,25.14,7.91,1
73919,25.14,7.85,1
73920,25.14,7.79,1
73921,25.14,7.74,1
73922,25.14,7.68,1
73923,25.14,7.63,1
73924,25.14,7.57,1
73925,25.14,7.51,1
73926,25.14,7.46,1
73927,25.14,7.4,1
73928,25.14,7.35,1
73929,25.14,7.29,1
73930,25.14,7.23,1
73931,25.14,7.18,1
73932,25.14,7.12,1
73933,25.14,7.07,1
73934,25.14,7.01,1
73935,25.14,6.95,1
73936,25.14,6.9,1
73937,25.14,6.84,1
73938,25.14,6.79,1
73939,25.14,6.73,1
73940,25.14,6.67,1
73941,25.14,6.62,1
73942,25.14,6.56,1
73943,25.14,6.5,1
73944,25.14,6.45,1
73945,25.14,6.39,1
73946,25.14,6.34,1
73947,25.14,6.28,1
73948,25.14,6.22,1
73949,25.14,6.17,1
73950,25.14,6.11,1
73951,25.14,6.06,1
73952,25.14,6.0,1
73953,25.14,5.94,1
73954,25.14,5.89,1
73955,25.14,5.83,1
73956,25.14,5.78,1
73957,25.14,5.72,1
73958,25.14,5.66,1
73959,25.14,5.61,1
73960,25.14,5.55,1
73961,25.14,5.5,1
73962,25.14,5.44,1
73963,25.14,5.38,1
73964,25.14,5.33,1
73965,25.14,5.27,1
73966,25.14,5.21,1
73967,25.14,5.16,1
73968,25.14,5.1,1
73969,25.14,5.05,1
73970,25.14,4.99,1
73971,25.14,4.93,1
73972,25.14,4.88,1
73973,25.14,4.82,1
73974,25.14,4.77,1
73975,25.14,4.71,1
73976,25.14,4.65,1
73977,25.14,4.6,1
73978,25.14,4.54,1
73979,25.14,4.49,1
73980,25.14,4.43,1
73981,25.14,4.37,1
73982,25.14,4.32,1
73983,25.14,4.26,1
73984,25.14,4.21,1
73985,25.14,4.15,1
73986,25.14,4.09,1
73987,25.14,4.04,1
73988,25.14,3.98,1
73989,25.14,3.93,1
73990,25.14,3.87,1
73991,25.14,3.81,1
73992,25.14,3.76,1
73993,25.14,3.7,1
73994,25.14,3.64,1
73995,25.14,3.59,1
73996,25.14,3.53,1
73997,25.14,3.48,1
73998,25.14,3.42,1
73999,25.14,3.36,1
74000,25.14,3.31,1
74001,25.14,3.25,1
74002,25.14,3.2,1
74003,25.14,3.14,1
74004,25.14,3.08,1
74005,25.14,3.03,1
74006,25.14,2.97,1
74007,25.14,2.92,1
74008,25.14,2.86,1
74009,25.14,2.8,1
74010,25.14,2.75,1
74011,25.14,2.69,1
74012,25.14,2.64,1
74013,25.14,2.58,1
74014,25.14,2.52,1
74015,25.14,2.47,1
74016,25.14,2.41,1
74017,25.14,2.36,1
74018,25.14,2.3,1
74019,25.14,2.24,1
74020,25.14,2.19,1
74021,25.14,2.13,1
74022,25.14,2.07,1
74023,25.14,2.02,0
74024,25.14,1.96,0
74025,25.14,1.91,0
74026,25.14,1.85,0
74027,25.14,1.79,0
74028,25.14,1.74,0
74029,25.14,1.68,0
74030,25.14,1.63,0
74031,25.14,1.57,0
74032,25.14,1.51,0
74033,25.14,1.46,0
74034,25.14,1.4,0
74035,25.14,1.35,0
74036,25.14,1.29,0
74037,25.14,1.23,0
74038,25.14,1.18,0
74039,25.14,1.12,0
74040,25.14,1.07,0
74041,25.14,1.01,0
74042,25.14,0.95,0
74043,25.14,0.9,0
74044,25.14,0.84,0
74045,25.14,0.79,0
74046,25.14,0.73,0
74047,25.14,0.67,0
74048,25.14,0.62,0
74049,25.14,0.56,0
74050,25.14,0.5,0
74051,25.14,0.45,0
74052,25.14,0.39,0
74053,25.14,0.34,0
74054,25.14,0.28,0
74055,25.14,0.22,0
74056,25.14,0.17,0
74057,25.14,0.11,0
74058,25.14,0.06,0
74059,25.14,0.0,0
74060,25.25,18.0,1
74061,25.25,17.94,1
74062,25.25,17.89,1
74063,25.25,17.83,1
74064,25.25,17.78,1
74065,25.25,17.72,1
74066,25.25,17.66,1
74067,25.25,17.61,1
74068,25.25,17.55,1
74069,25.25,17.5,1
74070,25.25,17.44,1
74071,25.25,17.38,1
74072,25.25,17.33,1
74073,25.25,17.27,1
74074,25.25,17.21,1
74075,25.25,17.16,1
74076,25.25,17.1,1
74077,25.25,17.05,1
74078,25.25,16.99,1
74079,25.25,16.93,1
74080,25.25,16.88,1
74081,25.25,16.82,1
74082,25.25,16.77,1
74083,25.25,16.71,1
74084,25.25,16.65,1
74085,25.25,16.6,1
74086,25.25,16.54,1
74087,25.25,16.49,1
74088,25.25,16.43,1
74089,25.25,16.37,1
74090,25.25,16.32,1
74091,25.25,16.26,1
74092,25.25,16.21,1
74093,25.25,16.15,1
74094,25.25,16.09,1
74095,25.25,16.04,1
74096,25.25,15.98,1
74097,25.25,15.93,1
74098,25.25,15.87,1
74099,25.25,15.81,1
74100,25.25,15.76,1
74101,25.25,15.7,1
74102,25.25,15.64,1
74103,25.25,15.59,1
74104,25.25,15.53,1
74105,25.25,15.48,1
74106,25.25,15.42,1
74107,25.25,15.36,1
74108,25.25,15.31,1
74109,25.25,15.25,1
74110,25.25,15.2,1
74111,25.25,15.14,1
74112,25.25,15.08,1
74113,25.25,15.03,1
74114,25.25,14.97,1
74115,25.25,14.92,1
74116,25.25,14.86,1
74117,25.25,14.8,1
74118,25.25,14.75,1
74119,25.25,14.69,1
74120,25.25,14.64,1
74121,25.25,14.58,1
74122,25.25,14.52,1
74123,25.25,14.47,1
74124,25.25,14.41,1
74125,25.25,14.36,1
74126,25.25,14.3,1
74127,25.25,14.24,1
74128,25.25,14.19,1
74129,25.25,14.13,1
74130,25.25,14.07,1
74131,25.25,14.02,1
74132,25.25,13.96,1
74133,25.25,13.91,1
74134,25.25,13.85,1
74135,25.25,13.79,1
74136,25.25,13.74,1
74137,25.25,13.68,1
74138,25.25,13.63,1
74139,25.25,13.57,1
74140,25.25,13.51,1
74141,25.25,13.46,1
74142,25.25,13.4,1
74143,25.25,13.35,1
74144,25.25,13.29,1
74145,25.25,13.23,1
74146,25.25,13.18,0
74147,25.25,13.12,0
74148,25.25,13.07,0
74149,25.25,13.01,0
74150,25.25,12.95,0
74151,25.25,12.9,0
74152,25.25,12.84,0
74153,25.25,12.79,0
74154,25.25,12.73,0
74155,25.25,12.67,0
74156,25.25,12.62,0
74157,25.25,12.56,0
74158,25.25,12.5,0
74159,25.25,12.45,0
74160,25.25,12.39,0
74161,25.25,12.34,0
74162,25.25,12.28,0
74163,25.25,12.22,0
74164,25.25,12.17,0
74165,25.25,12.11,0
74166,25.25,12.06,0
74167,25.25,12.0,0
74168,25.25,11.94,0
74169,25.25,11.89,0
74170,25.25,11.83,0
74171,25.25,11.78,0
74172,25.25,11.72,1
74173,25.25,11.66,1
74174,25.25,11.61,1
74175,25.25,11.55,1
74176,25.25,11.5,1
74177,25.25,11.44,1
74178,25.25,11.38,1
74179,25.25,11.33,1
74180,25.25,11.27,1
74181,25.25,11.21,1
74182,25.25,11.16,1
74183,25.25,11.1,1
74184,25.25,11.05,1
74185,25.25,10.99,1
74186,25.25,10.93,1
74187,25.25,10.88,1
74188,25.25,10.82,1
74189,25.25,10.77,1
74190,25.25,10.71,1
74191,25.25,10.65,1
74192,25.25,10.6,1
74193,25.25,10.54,1
74194,25.25,10.49,1
74195,25.25,10.43,1
74196,25.25,10.37,1
74197,25.25,10.32,1
74198,25.25,10.26,1
74199,25.25,10.21,1
74200,25.25,10.15,1
74201,25.25,10.09,1
74202,25.25,10.04,1
74203,25.25,9.98,1
74204,25.25,9.93,1
74205,25.25,9.87,1
74206,25.25,9.81,1
74207,25.25,9.76,1
74208,25.25,9.7,1
74209,25.25,9.64,1
74210,25.25,9.59,1
74211,25.25,9.53,1
74212,25.25,9.48,1
74213,25.25,9.42,1
74214,25.25,9.36,1
74215,25.25,9.31,1
74216,25.25,9.25,1
74217,25.25,9.2,1
74218,25.25,9.14,1
74219,25.25,9.08,1
74220,25.25,9.03,1
74221,25.25,8.97,1
74222,25.25,8.92,1
74223,25.25,8.86,1
74224,25.25,8.8,1
74225,25.25,8.75,1
74226,25.25,8.69,1
74227,25.25,8.64,1
74228,25.25,8.58,1
74229,25.25,8.52,1
74230,25.25,8.47,1
74231,25.25,8.41,1
74232,25.25,8.36,1
74233,25.25,8.3,1
74234,25.25,8.24,1
74235,25.25,8.19,1
74236,25.25,8.13,1
74237,25.25,8.07,1
74238,25.25,8.02,1
74239,25.25,7.96,1
74240,25.25,7.91,1
74241,25.25,7.85,1
74242,25.25,7.79,1
74243,25.25,7.74,1
74244,25.25,7.68,1
74245,25.25,7.63,1
74246,25.25,7.57,1
74247,25.25,7.51,1
74248,25.25,7.46,1
74249,25.25,7.4,1
74250,25.25,7.35,1
74251,25.25,7.29,1
74252,25.25,7.23,1
74253,25.25,7.18,1
74254,25.25,7.12,1
74255,25.25,7.07,1
74256,25.25,7.01,1
74257,25.25,6.95,1
74258,25.25,6.9,1
74259,25.25,6.84,1
74260,25.25,6.79,1
74261,25.25,6.73,1
74262,25.25,6.67,1
74263,25.25,6.62,1
74264,25.25,6.56,1
74265,25.25,6.5,1
74266,25.25,6.45,1
74267,25.25,6.39,1
74268,25.25,6.34,1
74269,25.25,6.28,1
74270,25.25,6.22,1
74271,25.25,6.17,1
74272,25.25,6.11,1
74273,25.25,6.06,1
74274,25.25,6.0,1
74275,25.25,5.94,1
74276,25.25,5.89,1
74277,25.25,5.83,1
74278,25.25,5.78,1
74279,25.25,5.72,1
74280,25.25,5.66,1
74281,25.25,5.61,1
74282,25.25,5.55,1
74283,25.25,5.5,1
74284,25.25,5.44,1
74285,25.25,5.38,1
74286,25.25,5.33,1
74287,25.25,5.27,1
74288,25.25,5.21,1
74289,25.25,5.16,1
74290,25.25,5.1,1
74291,25.25,5.05,1
74292,25.25,4.99,1
74293,25.25,4.93,1
74294,25.25,4.88,1
74295,25.25,4.82,1
74296,25.25,4.77,1
74297,25.25,4.71,1
74298,25.25,4.65,1
74299,25.25,4.6,1
74300,25.25,4.54,1
74301,25.25,4.49,1
74302,25.25,4.43,1
74303,25.25,4.37,1
74304,25.25,4.32,1
74305,25.25,4.26,1
74306,25.25,4.21,1
74307,25.25,4.15,1
74308,25.25,4.09,1
74309,25.25,4.04,1
74310,25.25,3.98,1
74311,25.25,3.93,1
74312,25.25,3.87,1
74313,25.25,3.81,1
74314,25.25,3.76,1
74315,25.25,3.7,1
74316,25.25,3.64,1
74317,25.25,3.59,1
74318,25.25,3.53,1
74319,25.25,3.48,1
74320,25.25,3.42,1
74321,25.25,3.36,1
74322,25.25,3.31,1
74323,25.25,3.25,1
74324,25.25,3.2,1
74325,25.25,3.14,1
74326,25.25,3.08,1
74327,25.25,3.03,1
74328,25.25,2.97,1
74329,25.25,2.92,1
74330,25.25,2.86,1
74331,25.25,2.8,1
74332,25.25,2.75,1
74333,25.25,2.69,1
74334,25.25,2.64,1
74335,25.25,2.58,1
74336,25.25,2.52,1
74337,25.25,2.47,1
74338,25.25,2.41,1
74339,25.25,2.36,1
74340,25.25,2.3,1
74341,25.25,2.24,1
74342,25.25,2.19,1
74343,25.25,2.13,1
74344,25.25,2.07,1
74345,25.25,2.02,1
74346,25.25,1.96,0
74347,25.25,1.91,0
74348,25.25,1.85,0
74349,25.25,1.79,0
74350,25.25,1.74,0
74351,25.25,1.68,0
74352,25.25,1.63,0
74353,25.25,1.57,0
74354,25.25,1.51,0
74355,25.25,1.46,0
74356,25.25,1.4,0
74357,25.25,1.35,0
74358,25.25,1.29,0
74359,25.25,1.23,0
74360,25.25,1.18,0
74361,25.25,1.12,0
74362,25.25,1.07,0
74363,25.25,1.01,0
74364,25.25,0.95,0
74365,25.25,0.9,0
74366,25.25,0.84,0
74367,25.25,0.79,0
74368,25.25,0.73,0
74369,25.25,0.67,0
74370,25.25,0.62,0
74371,25.25,0.56,0
74372,25.25,0.5,0
74373,25.25,0.45,0
74374,25.25,0.39,0
74375,25.25,0.34,0
74376,25.25,0.28,0
74377,25.25,0.22,0
74378,25.25,0.17,0
74379,25.25,0.11,0
74380,25.25,0.06,0
74381,25.25,0.0,0
74382,25.36,18.0,1
74383,25.36,17.94,1
74384,25.36,17.89,1
74385,25.36,17.83,1
74386,25.36,17.78,1
74387,25.36,17.72,1
74388,25.36,17.66,1
74389,25.36,17.61,1
74390,25.36,17.55,1
74391,25.36,17.5,1
74392,25.36,17.44,1
74393,25.36,17.38,1
74394,25.36,17.33,1
74395,25.36,17.27,1
74396,25.36,17.21,1
74397,25.36,17.16,1
74398,25.36,17.1,1
74399,25.36,17.05,1
74400,25.36,16.99,1
74401,25.36,16.93,1
74402,25.36,16.88,1
74403,25.36,16.82,1
74404,25.36,16.77,1
74405,25.36,16.71,1
74406,25.36,16.65,1
74407,25.36,16.6,1
74408,25.36,16.54,1
74409,25.36,16.49,1
